DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:50:00,compute-10,all,18.43,0.07,0.37,0.46,0.12,0.06,0.42,2.53,0.01,77.54,41.21,1056.14,0.05,0.00,0.00,51.99,675.22,0.55,1156.80,0.00,0.00,39.59,31.83,73.33,0.00,40.64,3167.08,5080.43,3.97,0.96,-1.78,96972493,34099507,26.02,1054647,8020166,39057247,29.80,16208600,6303652,59182,64282912,1253088,1.91,0,0.00,0,0,0.00,41471,6426,59266,12,0,641,1.16,0.56,2.04,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1319.11,5261.61,36.06,0.08,0.18,0.25,10.68,3110.05,3352.46,181.82,588.93,0.00,0.00,7.40,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104992659,9725160,3932160,131072,262144,35352595,585,401,20,0,0,39,0.00,0.00,0.00,0.00,0.00,4.16,0.00,659.56,2630.81,18.03,0.08
2024-01-01 00:55:00,compute-10,all,13.30,0.07,2.51,0.10,0.24,0.04,0.27,3.13,0.00,80.34,40.78,1063.61,0.34,0.00,0.00,84.00,647.48,0.00,704.72,0.00,1.86,1.94,27.86,57.16,0.00,22.32,5334.41,4818.47,0.58,1.14,-1.60,104994418,26077582,19.90,1089347,9110548,42921110,32.75,13642239,7628089,129900,64679494,856506,1.31,0,0.00,0,0,0.00,42701,4522,63578,22,3,795,0.05,1.05,1.62,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1405.21,6933.65,50.80,0.00,0.25,0.20,12.89,2677.32,2775.95,273.66,585.70,0.00,0.00,6.37,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114104966,8185343,3932160,131072,262144,26934088,545,395,16,0,0,63,0.00,0.00,0.00,0.00,0.00,3.32,0.00,702.61,3466.82,25.40,0.00
2024-01-01 01:00:00,compute-10,all,11.30,0.03,1.28,1.17,0.11,0.04,0.39,3.34,0.01,82.33,23.95,1255.65,0.12,0.00,3.68,109.45,421.78,0.00,1088.04,0.00,2.39,0.00,21.62,13.16,0.00,6.63,4545.30,3329.85,2.71,-0.38,1.52,103777289,27294711,20.82,894976,9769015,41991918,32.04,10349432,9159029,0,65335986,200014,0.31,0,0.00,0,0,0.00,55006,5777,58096,16,2,714,0.96,1.02,1.77,2,0,0.00,0.00,0.00,0.00,0.00,0.00,919.63,6238.16,50.18,0.00,0.39,0.31,7.83,2678.83,3071.41,280.32,448.00,0.00,0.00,7.31,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113546304,6209659,3932160,131072,262144,27494725,551,402,28,0,0,47,0.00,0.00,0.00,0.00,0.00,6.67,0.00,459.81,3119.08,25.09,0.00
2024-01-01 01:05:00,compute-10,all,5.32,0.02,2.60,0.00,0.00,0.03,0.25,2.52,0.00,89.26,32.22,1645.62,0.00,0.00,46.61,115.90,466.72,0.00,1588.96,0.00,0.00,7.10,28.64,20.73,6.60,20.80,5098.74,3636.49,-3.06,-1.05,0.95,107471411,23600589,18.01,519797,9497529,46512631,35.49,13858332,8055389,108839,65394240,141760,0.22,0,0.00,0,0,0.00,46424,5505,60965,18,4,728,0.00,1.81,0.21,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1321.94,5267.98,35.96,0.07,0.84,0.57,17.44,3774.42,1816.70,382.13,427.96,0.00,0.00,6.65,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116968940,8314999,3932160,131072,262144,23742349,516,333,15,0,0,39,0.00,0.00,0.00,0.00,0.00,6.10,0.00,660.97,2633.99,17.98,0.07
2024-01-01 01:10:00,compute-10,all,7.32,0.01,1.41,0.00,0.00,0.02,0.20,0.96,0.00,90.09,48.35,1063.51,0.00,0.00,53.47,124.92,570.95,0.60,876.18,0.00,0.00,36.25,26.32,71.24,0.00,0.96,5127.85,3165.29,-5.23,-0.85,1.11,107249242,23822758,18.18,261485,11479508,43599681,33.26,17044731,5587007,0,65536000,0,0.00,0,0.00,0,0,0.00,50235,4367,58160,21,1,740,0.00,2.37,1.31,0,0,0.00,0.00,0.00,0.00,0.00,0.00,354.06,4397.32,33.89,0.04,0.22,0.24,10.23,2764.37,2876.93,308.82,338.28,0.00,0.00,4.94,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118728750,10226839,3932160,131072,262144,23822758,441,392,14,0,0,62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.03,2198.66,16.95,0.04
2024-01-01 01:15:00,compute-10,all,9.17,0.03,0.66,0.00,0.00,0.02,0.58,0.71,0.00,88.83,59.60,1054.84,0.00,0.00,86.57,129.08,898.58,0.85,1558.82,0.00,2.37,43.63,22.31,96.45,0.00,0.00,4884.56,1112.25,-1.64,-0.06,-0.78,108558839,22513161,17.18,98362,11966604,37177587,28.36,21786542,7085057,0,65536000,0,0.00,0,0.00,0,0,0.00,53733,5473,58265,15,2,740,0.00,2.98,0.26,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1081.39,3533.72,33.35,0.30,0.00,0.14,0.20,3582.18,2371.45,161.02,55.61,0.00,0.00,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120525443,13071925,3932160,131072,262144,22513161,557,386,15,0,0,41,0.00,0.00,0.00,0.00,0.00,0.81,0.00,540.70,1766.86,16.67,0.30
2024-01-01 01:20:00,compute-10,all,14.51,0.02,2.52,0.23,0.00,0.04,0.42,1.82,0.00,80.43,55.07,0.00,0.00,0.00,53.54,106.56,408.76,0.60,1014.16,0.00,0.75,9.89,23.99,85.01,10.20,1.96,3126.90,2024.52,-0.65,-1.01,0.19,110183191,20888809,15.94,308171,13318070,44966989,34.31,18346864,6847177,84422,65536000,0,0.00,0,0.00,0,0,0.00,40711,5612,61362,23,4,704,0.00,2.48,0.94,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1856.02,5397.23,34.61,0.49,0.00,0.00,0.00,2085.55,4046.89,190.56,101.23,0.00,0.00,7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123501261,11008118,3932160,131072,262144,20888809,426,311,16,0,0,70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,928.01,2698.61,17.31,0.49
2024-01-01 01:25:00,compute-10,all,14.22,0.04,2.99,0.46,0.00,0.08,0.33,1.05,0.00,80.85,70.95,109.73,0.00,0.00,6.30,29.06,478.89,0.35,961.84,0.00,1.24,37.14,24.02,73.01,13.60,0.00,4229.60,3273.47,5.11,-0.45,1.69,102770438,28301562,21.59,486428,13561408,46045185,35.13,20526770,5715807,167917,64998414,537586,0.82,0,0.00,0,0,0.00,46610,4770,61674,18,2,692,1.19,1.79,1.26,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2801.13,5819.53,33.09,0.35,0.00,0.00,1.69,4110.79,3050.82,201.13,401.85,0.00,0.00,6.24,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116331846,12316062,3932160,131072,262144,28839148,503,362,20,0,0,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1400.56,2909.76,16.54,0.35
2024-01-01 01:30:00,compute-10,all,17.91,0.03,2.03,0.13,0.32,0.05,0.49,2.33,0.00,76.71,87.10,199.79,0.00,0.00,30.53,25.60,234.59,0.17,1028.69,0.00,4.53,54.13,34.66,45.68,3.41,9.99,3595.44,5126.80,-0.27,-1.81,3.41,105604851,25467149,19.43,582656,11882503,39794465,30.36,20095834,6218884,137961,65536000,0,0.00,0,0.00,0,0,0.00,47883,4149,64195,17,3,759,0.56,1.31,1.71,0,0,0.00,0.00,0.00,0.00,0.00,0.00,4039.99,5531.81,38.50,0.37,0.39,0.00,6.75,3060.50,3204.94,71.92,618.18,0.00,0.00,5.13,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117487354,12057501,3932160,131072,262144,25467149,541,485,21,0,0,50,0.00,0.00,0.00,0.00,0.00,1.36,0.00,2020.00,2765.90,19.25,0.37
2024-01-01 01:35:00,compute-10,all,18.05,0.09,2.25,1.21,0.19,0.06,0.28,3.07,0.00,74.80,69.77,1359.53,0.00,0.00,49.11,40.24,119.27,0.00,1258.35,0.00,5.29,28.15,38.28,33.14,27.84,26.51,3642.32,4929.51,-2.28,-0.81,4.29,107398275,23673725,18.06,473486,11031878,37927509,28.94,17329336,6191442,202597,65536000,0,0.00,0,0.00,0,0,0.00,48697,4673,61867,17,0,710,0.00,1.69,1.95,1,0,0.00,0.00,0.00,0.00,0.00,0.00,4201.02,3005.36,35.14,0.17,0.41,0.20,0.36,3375.02,3860.54,199.27,521.10,0.00,0.00,7.94,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118430153,10397602,3932160,131072,262144,23673725,562,427,23,0,0,24,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2100.51,1502.68,17.57,0.17
2024-01-01 01:40:00,compute-10,all,17.53,0.09,2.51,1.85,0.00,0.07,0.29,4.30,0.00,73.37,55.59,1953.45,0.00,0.00,0.00,79.72,346.46,0.00,2166.69,0.00,3.61,0.00,38.97,0.00,38.52,19.07,3039.58,4441.71,-3.59,0.35,4.42,109942228,21129772,16.12,468635,8981032,40112506,30.60,22414878,7956010,293050,65335875,200125,0.31,0,0.00,0,0,0.00,45560,5902,57667,22,4,686,0.00,0.84,1.13,1,0,0.00,0.00,0.00,0.00,0.00,0.00,3231.65,3691.08,41.60,0.10,0.07,0.13,3.27,2998.46,3945.63,306.28,407.32,0.00,0.00,3.35,0.00,0.02,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118923260,13448927,3932160,131072,262144,21329897,470,476,21,0,0,52,0.00,0.00,0.00,0.00,0.00,0.34,0.00,1615.82,1845.54,20.80,0.10
2024-01-01 01:45:00,compute-10,all,17.45,0.05,2.57,2.14,0.00,0.02,0.34,3.99,0.00,73.43,52.63,2344.98,0.00,0.00,0.00,54.46,194.24,0.08,1408.72,0.00,3.49,8.66,31.10,0.00,41.13,36.22,2944.41,5153.92,-1.23,0.19,5.34,111394297,19677703,15.01,364243,7209115,31857285,24.31,14933470,3881751,360819,65536000,0,0.00,0,0.00,0,0,0.00,53207,4531,59322,21,2,782,0.50,0.06,0.90,0,0,0.00,0.00,0.00,0.00,0.00,0.00,4179.15,2519.31,28.58,0.35,1.35,0.08,0.00,1499.34,4008.21,383.74,520.74,0.00,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118603412,8960082,3932160,131072,262144,19677703,540,379,16,0,0,57,0.00,0.00,0.00,0.00,0.00,4.52,0.00,2089.58,1259.66,14.29,0.35
2024-01-01 01:50:00,compute-10,all,17.52,0.04,3.21,1.84,0.00,0.03,0.31,2.68,0.00,74.37,64.11,2737.12,0.40,0.01,0.00,136.50,383.74,0.00,1888.36,0.00,6.06,6.05,23.42,0.00,64.68,7.36,2609.84,7209.60,-0.24,0.04,2.57,108361533,22710467,17.33,279326,9089479,28100635,21.44,14150267,5291248,212259,65519532,16468,0.03,0,0.00,0,0,0.00,46457,4738,63891,33,4,646,0.00,0.50,1.49,1,0,0.00,0.00,0.00,0.00,0.00,0.00,3652.08,1853.87,20.96,0.19,0.56,0.24,1.57,786.81,3292.36,440.37,751.13,0.00,0.00,1.55,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117451012,8490160,3932160,131072,262144,22726935,534,352,23,0,0,83,0.00,0.00,0.00,0.00,0.00,6.75,0.00,1826.04,926.93,10.48,0.19
2024-01-01 01:55:00,compute-10,all,14.34,0.06,3.79,1.10,0.00,0.01,0.41,3.90,0.00,76.40,54.80,2956.67,0.22,0.00,0.00,85.44,163.96,0.00,1796.71,2.48,7.48,0.00,26.65,0.00,62.08,16.81,791.49,5543.72,-1.79,-1.09,-0.46,107761597,23310403,17.78,561659,7945696,30738450,23.45,14687198,6362879,202960,65536000,0,0.00,0,0.00,0,0,0.00,50225,4926,61557,30,6,735,0.00,1.76,1.24,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2719.32,3144.42,13.91,0.35,0.00,0.17,4.72,529.84,2813.04,390.15,770.01,0.00,0.00,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115707293,8812319,3932160,131072,262144,23310403,492,420,19,0,0,22,0.00,0.00,0.00,0.00,0.00,6.74,0.00,1359.66,1572.21,6.95,0.35
