DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:55:00,compute-02,all,13.70,0.08,3.59,1.47,0.73,0.05,0.35,2.82,0.01,77.19,9.11,1682.52,0.00,0.00,65.13,6.20,554.31,0.77,1611.66,9.86,0.00,0.00,24.48,37.02,22.16,15.07,570.46,0.00,2.78,-1.19,3.17,109483072,21588928,16.47,427928,6743536,42473384,32.40,15055756,8992923,476807,65278910,257090,0.39,0,0.00,0,0,0.00,52604,4281,61579,16,3,718,0.37,1.38,1.09,1,0,0.00,0.00,0.00,0.00,0.00,0.00,2337.58,441.59,34.22,0.26,0.67,0.45,8.78,1442.65,4474.78,92.93,380.21,0.00,0.00,2.11,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116226608,9033454,3932160,131072,262144,21846018,559,408,21,0,0,27,0.00,0.00,0.00,0.00,0.00,2.29,0.00,1168.79,220.80,17.11,0.26
2024-01-01 01:00:00,compute-02,all,13.25,0.10,3.57,0.72,0.42,0.07,0.27,2.11,0.01,79.48,20.17,1558.56,0.00,0.00,66.65,5.72,351.64,1.48,1848.28,43.55,0.00,0.00,27.30,14.60,23.95,14.00,0.00,1494.90,4.12,-1.56,0.22,105336620,25735380,19.63,361238,6293786,26365285,20.12,17411343,10410574,485144,64986480,549520,0.84,0,0.00,0,0,0.00,56137,5115,64590,6,4,630,0.02,1.59,1.34,1,0,0.00,0.00,0.00,0.00,0.00,0.00,976.61,693.96,32.45,0.43,1.67,0.68,13.88,2031.42,4937.63,0.00,821.26,0.00,0.00,5.95,0.00,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111630406,10446806,3932160,131072,262144,26284900,430,436,21,0,0,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,488.31,346.98,16.23,0.43
2024-01-01 01:05:00,compute-02,all,12.54,0.12,3.17,1.25,0.36,0.06,0.27,2.35,0.01,79.88,18.97,1638.61,0.00,0.00,29.63,46.54,380.09,1.16,1698.11,12.76,0.41,14.49,27.78,41.66,13.73,7.32,0.00,3924.13,1.46,-0.66,-0.50,107866675,23205325,17.70,465419,7689570,35378733,26.99,13166843,12343777,556869,64886207,649793,0.99,0,0.00,0,0,0.00,52683,5804,60548,17,7,719,0.00,1.82,1.35,0,0,0.00,0.00,0.00,0.00,0.00,0.00,658.35,0.00,36.67,0.19,0.87,0.73,13.46,1013.36,5044.97,143.73,669.93,0.00,0.00,3.31,0.00,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115556245,7900106,3932160,131072,262144,23855118,550,486,14,0,0,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.18,0.00,18.33,0.19
2024-01-01 01:10:00,compute-02,all,12.63,0.10,3.46,0.81,0.24,0.07,0.00,1.59,0.00,81.11,12.57,2302.59,0.00,0.30,31.04,1.80,639.72,1.36,1408.75,0.00,0.00,35.52,29.79,44.25,5.44,8.89,794.62,3513.51,-1.36,0.30,0.85,107393570,23678430,18.07,803909,7719199,29126941,22.22,10670129,11896378,631108,65045468,490532,0.75,0,0.00,0,0,0.00,49900,4880,55460,25,7,782,1.97,1.14,1.81,0,0,0.00,0.00,0.00,0.00,0.00,0.00,667.09,0.00,39.25,0.08,1.32,0.60,1.24,1694.71,3749.80,206.25,295.99,0.00,0.00,6.77,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115112769,6402077,3932160,131072,262144,24168962,551,380,23,0,0,59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333.55,0.00,19.63,0.08
2024-01-01 01:15:00,compute-02,all,13.67,0.09,3.33,0.56,0.17,0.00,0.00,2.46,0.00,79.72,1.14,2062.78,0.00,0.09,86.68,93.39,788.18,0.90,1242.97,0.00,1.93,21.16,34.55,61.98,25.26,14.72,2987.28,3792.98,-1.22,-0.44,0.98,104243381,26828619,20.47,671021,5564149,37880446,28.90,8176968,11481489,498738,65019824,516176,0.79,0,0.00,0,0,0.00,58046,4945,63511,23,2,683,1.56,1.16,0.29,1,0,0.00,0.00,0.00,0.00,0.00,0.00,9.53,841.21,44.98,0.13,1.27,0.47,0.00,4384.44,324.85,144.69,285.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109807530,4906181,3932160,131072,262144,27344795,384,412,16,0,0,48,0.00,0.00,0.00,0.00,0.00,0.95,0.00,4.77,420.60,22.49,0.13
2024-01-01 01:20:00,compute-02,all,13.40,0.09,3.29,0.58,0.46,0.00,0.00,0.00,0.01,82.16,38.03,1682.13,0.00,0.00,125.75,147.16,761.14,1.03,1049.92,0.00,0.48,20.34,34.05,61.07,41.29,29.46,2444.85,4071.58,1.21,0.70,-1.19,104840362,26231638,20.01,1175569,4586624,36696693,28.00,6923486,8944241,374399,64978111,557889,0.85,0,0.00,0,0,0.00,51765,5158,55839,20,2,628,2.52,1.79,1.05,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1590.17,2897.33,36.16,0.26,0.93,0.33,0.00,5577.68,1975.16,149.81,458.87,0.00,0.00,1.31,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109426986,4154092,3932160,131072,262144,26789527,531,394,13,0,0,81,0.00,0.00,0.00,0.00,0.00,1.31,0.00,795.08,1448.67,18.08,0.26
2024-01-01 01:25:00,compute-02,all,14.96,0.02,2.26,1.04,0.32,0.00,0.00,1.35,0.01,80.04,52.57,1527.48,0.00,0.05,104.50,144.49,431.70,0.06,569.22,0.00,0.00,2.32,34.39,81.68,34.12,39.93,2574.17,2118.74,5.65,0.49,-2.19,103269973,27802027,21.21,773790,5148475,41280660,31.49,13069306,9902304,418538,65536000,0,0.00,0,0.00,0,0,0.00,46802,4248,63067,17,4,633,1.00,2.00,1.47,1,0,0.00,0.00,0.00,0.00,0.00,0.00,631.03,1578.49,35.16,0.48,1.72,0.37,0.00,5386.70,3402.11,108.93,544.31,0.00,0.00,6.48,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108418448,7841584,3932160,131072,262144,27802027,425,429,22,0,0,51,0.00,0.00,0.00,0.00,0.00,3.79,0.00,315.51,789.25,17.58,0.48
2024-01-01 01:30:00,compute-02,all,12.71,0.02,2.01,1.70,0.52,0.01,0.00,2.07,0.01,80.95,53.09,1443.19,0.00,0.46,73.77,86.80,215.91,0.81,1169.54,14.66,1.82,0.00,28.27,52.07,48.28,17.07,2129.08,0.00,7.63,-1.37,-2.62,104871299,26200701,19.99,600262,5393719,37634013,28.71,12921440,7532845,384957,65536000,0,0.00,0,0.00,0,0,0.00,50078,5398,61695,13,1,661,1.99,2.43,0.96,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1488.14,2062.00,34.17,0.35,1.42,0.32,2.28,5148.57,2654.64,113.61,118.08,0.00,0.00,5.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110265018,7752864,3932160,131072,262144,26200701,454,470,20,0,0,40,0.00,0.00,0.00,0.00,0.00,6.80,0.00,744.07,1031.00,17.09,0.35
2024-01-01 01:35:00,compute-02,all,13.59,0.03,2.59,1.77,0.73,0.01,0.00,2.35,0.01,78.91,68.20,1155.85,0.10,0.43,103.33,96.57,316.36,1.49,1009.97,0.00,0.55,0.00,33.39,42.80,20.98,28.87,2443.19,0.00,4.52,-0.40,-0.08,103347879,27724121,21.15,1083195,6813880,46244530,35.28,17366304,4722076,248815,65405528,130472,0.20,0,0.00,0,0,0.00,51530,4755,59309,16,5,746,1.37,1.42,2.44,1,0,0.00,0.00,0.00,0.00,0.00,0.00,731.65,3331.25,33.54,0.38,1.33,0.25,6.81,6248.22,2902.33,79.96,0.00,0.00,0.00,10.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110161759,10419782,3932160,131072,262144,27854593,499,332,29,0,0,58,0.00,0.00,0.00,0.00,0.00,4.43,0.00,365.82,1665.62,16.77,0.38
2024-01-01 01:40:00,compute-02,all,11.22,0.03,1.14,1.52,0.31,0.05,0.32,2.23,0.00,83.18,61.79,1575.18,0.00,0.30,107.46,116.60,578.52,0.78,1490.90,0.00,1.85,0.00,31.77,61.95,36.56,30.10,995.76,1383.38,5.26,-1.04,1.18,101384493,29687507,22.65,1078072,5924431,38753101,29.57,13539356,6643049,438751,65536000,0,0.00,0,0.00,0,0,0.00,49488,5362,60445,24,0,690,1.97,0.83,2.40,1,0,0.00,0.00,0.00,0.00,0.00,0.00,952.42,2784.11,44.27,0.71,1.87,0.33,9.88,6706.66,4825.81,210.62,69.17,0.00,0.00,7.19,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107308924,8123614,3932160,131072,262144,29687507,550,396,24,0,0,45,0.00,0.00,0.00,0.00,0.00,4.83,0.00,476.21,1392.05,22.13,0.71
2024-01-01 01:45:00,compute-02,all,15.21,0.04,0.06,0.81,0.63,0.05,0.25,1.29,0.00,81.66,33.27,1970.61,0.00,0.21,128.81,50.36,608.77,0.43,1491.01,0.00,4.97,0.00,27.43,98.54,33.08,26.27,1239.73,702.88,4.62,-1.15,3.13,101597308,29474692,22.49,1047618,6751734,27211569,20.76,14788634,5234986,324214,65536000,0,0.00,0,0.00,0,0,0.00,48450,5663,63116,32,2,637,3.25,0.24,1.42,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1980.59,4797.92,46.80,0.45,0.66,0.32,4.24,6098.54,4686.95,262.82,115.32,0.00,0.00,0.86,0.01,0.01,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108349042,8873180,3932160,131072,262144,29474692,508,443,8,0,0,58,0.00,0.00,0.00,0.00,0.00,3.22,0.00,990.29,2398.96,23.40,0.45
2024-01-01 01:50:00,compute-02,all,15.55,0.05,0.25,0.68,0.29,0.03,0.24,3.98,0.00,78.93,40.91,1617.67,0.18,0.52,109.97,56.73,727.62,0.34,343.67,0.00,0.74,0.00,24.92,64.45,46.57,26.39,1154.87,0.00,2.42,-0.69,1.10,104140194,26931806,20.55,972384,7116780,21251025,16.21,9912207,6629009,159298,65405971,130029,0.20,0,0.00,0,0,0.00,57881,5403,62878,21,1,845,2.47,0.18,2.08,1,0,0.00,0.00,0.00,0.00,0.00,0.00,2083.59,4833.09,42.15,0.45,0.18,0.27,0.52,4867.02,2540.45,197.47,0.00,0.00,0.00,8.91,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111256974,5947324,3932160,131072,262144,27061835,476,318,26,0,0,46,0.00,0.00,0.00,0.00,0.00,5.54,0.00,1041.79,2416.54,21.08,0.45
2024-01-01 01:55:00,compute-02,all,15.37,0.08,1.56,0.00,0.00,0.09,0.27,4.52,0.00,78.11,44.25,2386.19,0.00,0.49,127.91,25.00,506.86,0.00,173.09,8.12,0.00,0.00,24.72,51.16,48.73,29.79,1772.99,1277.30,-0.42,-0.50,3.68,107710785,23361215,17.82,1045524,6516408,31019082,23.67,14285679,4177157,207653,64917861,618139,0.94,0,0.00,0,0,0.00,51329,4330,56062,21,1,662,3.21,0.52,2.73,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2429.93,4459.23,35.27,0.21,0.46,0.11,11.94,4300.23,1016.73,234.86,63.87,0.00,0.00,5.37,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114227193,8571407,3932160,131072,262144,23979354,495,445,18,0,0,80,0.00,0.00,0.00,0.00,0.00,2.57,0.00,1214.97,2229.61,17.64,0.21
